TIME_PERIOD#es,TIME_PERIOD_CODE,SEXO#es,SEXO_CODE,TERRITORIO#es,TERRITORIO_CODE,ACTIVIDAD_ECONOMICA#es,ACTIVIDAD_ECONOMICA_CODE,OBS_VALUE,NOTAS_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es,ESTADO_OBSERVACION#es
2019 Cuarto trimestre,2019-Q4,Mujeres,F,El Tanque,38044,Dato desconocido,_U,1,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,El Tanque,38044,Dato desconocido,_U,1,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,El Tanque,38044,Dato desconocido,_U,2,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Tercer trimestre,2019-Q3,Total,_T,El Tanque,38044,Dato desconocido,_U,2,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Segundo trimestre,2019-Q2,Total,_T,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Primer trimestre,2019-Q1,Hombres,M,El Tanque,38044,Dato desconocido,_U,0,,,
2019 Primer trimestre,2019-Q1,Total,_T,El Tanque,38044,Dato desconocido,_U,0,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,El Tanque,38044,Construcción,A4_03,4,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,El Tanque,38044,Construcción,A4_03,105,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,El Tanque,38044,Construcción,A4_03,109,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,El Tanque,38044,Construcción,A4_03,4,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,El Tanque,38044,Construcción,A4_03,104,,,
2021 Tercer trimestre,2021-Q3,Total,_T,El Tanque,38044,Construcción,A4_03,108,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,El Tanque,38044,Construcción,A4_03,4,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,El Tanque,38044,Construcción,A4_03,89,,,
2021 Segundo trimestre,2021-Q2,Total,_T,El Tanque,38044,Construcción,A4_03,93,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,El Tanque,38044,Construcción,A4_03,4,,,
2021 Primer trimestre,2021-Q1,Hombres,M,El Tanque,38044,Construcción,A4_03,85,,,
2021 Primer trimestre,2021-Q1,Total,_T,El Tanque,38044,Construcción,A4_03,89,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,El Tanque,38044,Construcción,A4_03,4,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,El Tanque,38044,Construcción,A4_03,95,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,El Tanque,38044,Construcción,A4_03,99,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,El Tanque,38044,Construcción,A4_03,3,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,El Tanque,38044,Construcción,A4_03,98,,,
2020 Tercer trimestre,2020-Q3,Total,_T,El Tanque,38044,Construcción,A4_03,101,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,El Tanque,38044,Construcción,A4_03,3,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,El Tanque,38044,Construcción,A4_03,105,,,
2020 Segundo trimestre,2020-Q2,Total,_T,El Tanque,38044,Construcción,A4_03,108,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,El Tanque,38044,Construcción,A4_03,2,,,
2020 Primer trimestre,2020-Q1,Hombres,M,El Tanque,38044,Construcción,A4_03,84,,,
2020 Primer trimestre,2020-Q1,Total,_T,El Tanque,38044,Construcción,A4_03,86,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,El Tanque,38044,Construcción,A4_03,1,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,El Tanque,38044,Construcción,A4_03,101,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,El Tanque,38044,Construcción,A4_03,102,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,El Tanque,38044,Construcción,A4_03,2,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,El Tanque,38044,Construcción,A4_03,109,,,
2019 Tercer trimestre,2019-Q3,Total,_T,El Tanque,38044,Construcción,A4_03,111,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,El Tanque,38044,Construcción,A4_03,2,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,El Tanque,38044,Construcción,A4_03,118,,,
2019 Segundo trimestre,2019-Q2,Total,_T,El Tanque,38044,Construcción,A4_03,120,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,El Tanque,38044,Construcción,A4_03,2,,,
2019 Primer trimestre,2019-Q1,Hombres,M,El Tanque,38044,Construcción,A4_03,107,,,
2019 Primer trimestre,2019-Q1,Total,_T,El Tanque,38044,Construcción,A4_03,109,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,El Tanque,38044,Total,_T,448,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,El Tanque,38044,Total,_T,517,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,El Tanque,38044,Total,_T,965,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,El Tanque,38044,Total,_T,415,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,El Tanque,38044,Total,_T,499,,,
2021 Tercer trimestre,2021-Q3,Total,_T,El Tanque,38044,Total,_T,914,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,El Tanque,38044,Total,_T,357,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,El Tanque,38044,Total,_T,475,,,
2021 Segundo trimestre,2021-Q2,Total,_T,El Tanque,38044,Total,_T,832,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,El Tanque,38044,Total,_T,407,,,
2021 Primer trimestre,2021-Q1,Hombres,M,El Tanque,38044,Total,_T,470,,,
2021 Primer trimestre,2021-Q1,Total,_T,El Tanque,38044,Total,_T,877,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,El Tanque,38044,Total,_T,414,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,El Tanque,38044,Total,_T,493,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,El Tanque,38044,Total,_T,907,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,El Tanque,38044,Total,_T,420,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,El Tanque,38044,Total,_T,509,,,
2020 Tercer trimestre,2020-Q3,Total,_T,El Tanque,38044,Total,_T,929,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,El Tanque,38044,Total,_T,368,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,El Tanque,38044,Total,_T,501,,,
2020 Segundo trimestre,2020-Q2,Total,_T,El Tanque,38044,Total,_T,869,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,El Tanque,38044,Total,_T,384,,,
2020 Primer trimestre,2020-Q1,Hombres,M,El Tanque,38044,Total,_T,481,,,
2020 Primer trimestre,2020-Q1,Total,_T,El Tanque,38044,Total,_T,865,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,El Tanque,38044,Total,_T,430,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,El Tanque,38044,Total,_T,526,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,El Tanque,38044,Total,_T,956,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,El Tanque,38044,Total,_T,415,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,El Tanque,38044,Total,_T,539,,,
2019 Tercer trimestre,2019-Q3,Total,_T,El Tanque,38044,Total,_T,954,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,El Tanque,38044,Total,_T,404,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,El Tanque,38044,Total,_T,526,,,
2019 Segundo trimestre,2019-Q2,Total,_T,El Tanque,38044,Total,_T,930,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,El Tanque,38044,Total,_T,418,,,
2019 Primer trimestre,2019-Q1,Hombres,M,El Tanque,38044,Total,_T,519,,,
2019 Primer trimestre,2019-Q1,Total,_T,El Tanque,38044,Total,_T,937,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,809,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,690,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1499,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,769,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,656,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1425,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,724,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,662,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1386,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,765,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,673,,,
2021 Primer trimestre,2021-Q1,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1438,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,771,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,660,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1431,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,742,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,647,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1389,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,728,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,632,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1360,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,759,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,647,,,
2020 Primer trimestre,2020-Q1,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1406,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,792,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,679,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1471,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,764,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,659,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1423,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,766,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,653,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1419,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Servicios,A4_04,773,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Servicios,A4_04,675,,,
2019 Primer trimestre,2019-Q1,Total,_T,Villa de Mazo,38053,Servicios,A4_04,1448,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,21,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,92,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,113,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,24,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,96,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,120,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,19,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,101,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,120,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,19,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,95,,,
2021 Primer trimestre,2021-Q1,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,114,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,19,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,93,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,112,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,18,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,98,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,116,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,15,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,96,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,111,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,16,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,83,,,
2020 Primer trimestre,2020-Q1,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,99,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,14,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,84,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,98,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,12,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,93,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,105,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,12,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,91,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,103,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,16,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,81,,,
2019 Primer trimestre,2019-Q1,Total,_T,Villa de Mazo,38053,"Agricultura, ganadería, silvicultura y pesca",A4_01,97,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,14,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Industria,A4_02,56,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Villa de Mazo,38053,Industria,A4_02,70,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,15,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Industria,A4_02,53,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Villa de Mazo,38053,Industria,A4_02,68,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,17,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Industria,A4_02,52,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Villa de Mazo,38053,Industria,A4_02,69,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,19,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Industria,A4_02,48,,,
2021 Primer trimestre,2021-Q1,Total,_T,Villa de Mazo,38053,Industria,A4_02,67,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,18,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Industria,A4_02,48,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Villa de Mazo,38053,Industria,A4_02,66,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,18,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Industria,A4_02,50,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Villa de Mazo,38053,Industria,A4_02,68,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,18,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Industria,A4_02,51,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Villa de Mazo,38053,Industria,A4_02,69,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,18,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Industria,A4_02,49,,,
2020 Primer trimestre,2020-Q1,Total,_T,Villa de Mazo,38053,Industria,A4_02,67,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,20,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Industria,A4_02,54,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Villa de Mazo,38053,Industria,A4_02,74,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,17,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Industria,A4_02,57,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Villa de Mazo,38053,Industria,A4_02,74,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,16,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Industria,A4_02,54,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Villa de Mazo,38053,Industria,A4_02,70,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Industria,A4_02,14,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Industria,A4_02,54,,,
2019 Primer trimestre,2019-Q1,Total,_T,Villa de Mazo,38053,Industria,A4_02,68,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2021 Primer trimestre,2021-Q1,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,2,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,2,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,2,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2020 Primer trimestre,2020-Q1,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,2,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Tercer trimestre,2019-Q3,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2019 Tercer trimestre,2019-Q3,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Segundo trimestre,2019-Q2,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Segundo trimestre,2019-Q2,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2019 Segundo trimestre,2019-Q2,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,1,,,
2019 Primer trimestre,2019-Q1,Mujeres,F,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2019 Primer trimestre,2019-Q1,Hombres,M,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2019 Primer trimestre,2019-Q1,Total,_T,Villa de Mazo,38053,Dato desconocido,_U,0,,,
2021 Cuarto trimestre,2021-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,9,,,
2021 Cuarto trimestre,2021-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,185,,,
2021 Cuarto trimestre,2021-Q4,Total,_T,Villa de Mazo,38053,Construcción,A4_03,194,,,
2021 Tercer trimestre,2021-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,9,,,
2021 Tercer trimestre,2021-Q3,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,178,,,
2021 Tercer trimestre,2021-Q3,Total,_T,Villa de Mazo,38053,Construcción,A4_03,187,,,
2021 Segundo trimestre,2021-Q2,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
2021 Segundo trimestre,2021-Q2,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,174,,,
2021 Segundo trimestre,2021-Q2,Total,_T,Villa de Mazo,38053,Construcción,A4_03,184,,,
2021 Primer trimestre,2021-Q1,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
2021 Primer trimestre,2021-Q1,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,172,,,
2021 Primer trimestre,2021-Q1,Total,_T,Villa de Mazo,38053,Construcción,A4_03,182,,,
2020 Cuarto trimestre,2020-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,11,,,
2020 Cuarto trimestre,2020-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,175,,,
2020 Cuarto trimestre,2020-Q4,Total,_T,Villa de Mazo,38053,Construcción,A4_03,186,,,
2020 Tercer trimestre,2020-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,12,,,
2020 Tercer trimestre,2020-Q3,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,168,,,
2020 Tercer trimestre,2020-Q3,Total,_T,Villa de Mazo,38053,Construcción,A4_03,180,,,
2020 Segundo trimestre,2020-Q2,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
2020 Segundo trimestre,2020-Q2,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,169,,,
2020 Segundo trimestre,2020-Q2,Total,_T,Villa de Mazo,38053,Construcción,A4_03,179,,,
2020 Primer trimestre,2020-Q1,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
2020 Primer trimestre,2020-Q1,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,148,,,
2020 Primer trimestre,2020-Q1,Total,_T,Villa de Mazo,38053,Construcción,A4_03,158,,,
2019 Cuarto trimestre,2019-Q4,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
2019 Cuarto trimestre,2019-Q4,Hombres,M,Villa de Mazo,38053,Construcción,A4_03,159,,,
2019 Cuarto trimestre,2019-Q4,Total,_T,Villa de Mazo,38053,Construcción,A4_03,169,,,
2019 Tercer trimestre,2019-Q3,Mujeres,F,Villa de Mazo,38053,Construcción,A4_03,10,,,
